0.0,0.5809591696981016,1.2344417044118927e-08,0.11265407546806981,0.18649337071799119,0.006172562018036842,0.3310596682766416,0.09768700370942396,-0.01689867675304413,0.499875087950088,0.38918687558278486,-0.041289057582616806,0.6095019544194338,0.6510827311901847,-0.06416293978691101,0.3591418162829001,0.011867905074075475,-0.07125120609998703,0.6250564087340409,0.0,-0.10062069445848465,0.8003576586231989,0.029874307100563508,-0.11782582849264145,0.9555231747865872,0.059329244037329434,-0.1313444972038269,0.3679955189302582,0.3515634195394301,-0.08534916490316391,0.6630734428232777,0.312431042590592,-0.11751686036586761,0.8539207026167426,0.2894841894731725,-0.1274322271347046,0.9999974925009629,0.28995307237243784,-0.13724622130393982,0.3614056655363338,0.6937061618315906,-0.09155036509037018,0.5951766475439392,0.6993757758847379,-0.10054196417331696,0.5228248653614695,0.6649776822430804,-0.070929616689682,0.4265881060091811,0.6372259292941247,-0.052667513489723206,0.3414344483528311,0.999995460733018,-0.09951958805322647,0.5092268613465759,0.9055676395997913,-0.09532672166824341,0.44437565847245586,0.8629937216938531,-0.06873749941587448,0.3557868072330046,0.8554856429548965,-0.05108887329697609
0.0,0.6540236899596389,1.1185167458904743e-08,0.10703195240584236,0.23315671522161482,0.016952546313405037,0.30912083433507803,0.11955694864710013,-0.0035262752790004015,0.46227901108834424,0.3885869122985153,-0.027001744136214256,0.5523559844114307,0.6360918812413562,-0.048763103783130646,0.37619017118700915,0.010545112078415611,-0.06786052882671356,0.6559658423731416,0.0,-0.09639279544353485,0.828652089131437,0.021502981009751825,-0.11126525700092316,0.9797766940267775,0.04825760504483015,-0.12260127067565918,0.383893033841749,0.33269027859106587,-0.08661112189292908,0.6786776572702817,0.28608892921138845,-0.11671483516693115,0.8617693070165078,0.25925670688796104,-0.12178685516119003,0.9999975418214737,0.2602908003901448,-0.1278175264596939,0.371494388311518,0.6775098300620566,-0.09630850702524185,0.6029721692687697,0.7349292613855478,-0.09894921630620956,0.5306407175260118,0.7195298535455505,-0.06315493583679199,0.433006264884895,0.6914340449097156,-0.04166186600923538,0.3458600350161132,0.9999953833927487,-0.10765797644853592,0.5075216534634553,0.9747098985828324,-0.0957176610827446,0.44323379397938617,0.9388151867966803,-0.0643119290471077,0.35653360414363855,0.9176746063037927,-0.04395820572972298
0.0,0.6833189701371389,1.0820564888547324e-08,0.11560474203947081,0.3168080364064106,0.01654827408492565,0.3205306061976458,0.22439804841588232,-0.005699598230421543,0.4861043252542409,0.49794389239172415,-0.03181007504463196,0.5899817729240819,0.732317739797292,-0.055625300854444504,0.374559736426072,0.03282091748222867,-0.06493870168924332,0.6624287156467991,0.0,-0.09602652490139008,0.8358041417302742,0.003851806987059445,-0.11368812620639801,0.9852259437994941,0.009570511621958074,-0.1274840384721756,0.3808049072520852,0.32920189232417163,-0.08596677333116531,0.6765271367244077,0.27306249542250155,-0.12037649750709534,0.8592718757214747,0.2503190930203024,-0.13074004650115967,0.9999976785186192,0.23647492861024563,-0.13992924988269806,0.371458356380012,0.6618384768153097,-0.09817817807197571,0.5792035657445798,0.7538166313783566,-0.10301055759191513,0.5022385307442643,0.7779848475421968,-0.06892476975917816,0.41296898644304375,0.761378841588638,-0.04780638962984085,0.3527269950341641,0.9920133742207569,-0.11238265037536621,0.5155052033017014,0.9998426220222258,-0.10187140107154846,0.451299295762834,0.999995590406154,-0.07172118872404099,0.36943851923376764,0.9950375223745,-0.05176463723182678
0.0,0.7004586429565189,1.1928848131503855e-08,0.11027939132636153,0.2990439394007849,0.016738472506403923,0.31058512566048696,0.17471468497589177,-0.002915525110438466,0.4694289279086563,0.40990887854559804,-0.02488557994365692,0.5623473217016313,0.6522839549638138,-0.04500583931803703,0.3725795717738371,0.03561805923354967,-0.07319473475217819,0.649440536078478,0.0,-0.10339877009391785,0.820589181440824,0.0030109499873690274,-0.11917969584465027,0.970836737117871,0.015756946670258416,-0.13083451986312866,0.38930220935809934,0.34069874095985175,-0.09078960120677948,0.6791140809527049,0.2699281093214983,-0.12327908724546432,0.8594498461638713,0.24551167458200818,-0.13013577461242676,0.9999977122924806,0.24120432202486086,-0.136968731880188,0.38869446177863826,0.6779328166231721,-0.09867244213819504,0.6067167130261256,0.7550434351676166,-0.09925387799739838,0.5343777744999948,0.7555055952625672,-0.06167189031839371,0.4391761683652223,0.7223134926736086,-0.039157167077064514,0.37484021686762015,0.9999957066668108,-0.10861415416002274,0.5364742104794484,0.9879145449377873,-0.09334743767976761,0.4750587744983143,0.961450121693375,-0.061001379042863846,0.3922760749397377,0.932191497963489,-0.04011175036430359
0.0,0.6815989862693707,1.1245060882458802e-08,0.10779924590877812,0.3056450170915692,0.031442176550626755,0.2986132922157014,0.206751203395074,0.011037420481443405,0.4442711329560996,0.4569850003443884,-0.01434437744319439,0.5164373506336506,0.6800596941959566,-0.037419311702251434,0.36663350526444455,0.021027910674607776,-0.0701996311545372,0.6389929691855655,0.0,-0.10272835195064545,0.8064214092177713,0.0016551064424542594,-0.11886502057313919,0.952707084174837,0.012219683049376926,-0.130227193236351,0.3769096400319046,0.3066870929898041,-0.09586391597986221,0.6701155457966277,0.2676181166154417,-0.13160467147827148,0.8547584936061322,0.26179445315692096,-0.1351911574602127,0.9999977445939158,0.272631332913808,-0.13864970207214355,0.3677912058833379,0.6313406185684606,-0.10999009013175964,0.5763990975954661,0.7614655381673805,-0.10735508799552917,0.5020132619635449,0.7917947111608028,-0.06094183772802353,0.41171005946897066,0.770621715745986,-0.03285617753863335,0.34934868919630113,0.951584581737271,-0.12559664249420166,0.49316470141702523,0.9999957482654589,-0.10260391980409622,0.419077373547667,0.9953238929191651,-0.06220691278576851,0.3345961814926706,0.9655557987289267,-0.03642705827951431
0.0,0.7332533119083597,1.242248170996163e-08,0.10907762145665281,0.3404770423654359,0.03256390616297722,0.30052131049019043,0.2459112130023004,0.016757486388087273,0.45017505158354465,0.49359817002932044,-0.003945035394281149,0.5303975217965231,0.7134394275698759,-0.022192731499671936,0.3676613315845124,0.05238849485631532,-0.057128481566905975,0.6419074440612408,0.001715684325791863,-0.08177439868450165,0.811759147471586,0.0,-0.09337567538022995,0.9601667167180762,0.011827082354331142,-0.10230891406536102,0.38478297509218695,0.3340042505601491,-0.08063440769910812,0.6737221456294058,0.2593099628464681,-0.10686996579170227,0.8578273666388949,0.24165544595701316,-0.10741941630840302,0.9999977738067138,0.2495388188175387,-0.10992810130119324,0.3826348662186397,0.6567549572803595,-0.09326749294996262,0.5936147189122727,0.7681069035071899,-0.08437449485063553,0.5286719357045737,0.8014072880710119,-0.040065620094537735,0.4415560777973496,0.785892666643986,-0.014181657694280148,0.37003786880649997,0.97141897325399,-0.10717786848545074,0.5113166225357878,0.9969131142548567,-0.08136172592639923,0.4413116601279759,0.999995757328245,-0.04304908961057663,0.3583743889885305,0.9836114714607449,-0.01897278055548668
0.0,0.7185265187921679,1.0245511994355638e-08,0.106816197128053,0.3019104704490512,0.033825282007455826,0.29688284776135637,0.16799602758972326,0.016031747683882713,0.44900165850952845,0.39595638902785485,-0.007138656452298164,0.533249682527828,0.6235333070663523,-0.02844102680683136,0.36632907403155857,0.02653584311112104,-0.06795550137758255,0.6461000374512734,0.011862196828225846,-0.09793272614479065,0.8128580387343066,0.003118306460045056,-0.11188086867332458,0.9579077398159296,0.0,-0.12252054363489151,0.3733031543888299,0.32029542435488007,-0.09502825140953064,0.6727739918593072,0.2792550898850772,-0.1282649040222168,0.8568625736796912,0.25735368255472835,-0.1309169977903366,0.9999977256387331,0.2535330571236296,-0.1346321552991867,0.3621132837682585,0.6472643492912539,-0.11034366488456726,0.5712311080211955,0.7682460479448515,-0.10674569010734558,0.4947618633328814,0.7967055009084215,-0.06136539950966835,0.4052677063049689,0.769491887386677,-0.03448660671710968,0.3404725953614307,0.9648690212802458,-0.12676556408405304,0.4888888893445235,0.9999957098281164,-0.10537093877792358,0.4133268288754484,0.9913323694238467,-0.06655042618513107,0.328337888038522,0.9583662099079922,-0.041778918355703354
0.0,0.7352744654181277,1.1288432411049598e-08,0.1192365118019638,0.35574214073616994,0.03390424698591232,0.3077250505305613,0.2610989149025172,0.017339756712317467,0.44998771643715013,0.5340241899877605,-0.005367976147681475,0.5285236118067933,0.7919294832227617,-0.025193477049469948,0.3782051833831557,0.01894738436629077,-0.05366155877709389,0.6449828045450282,0.0,-0.08167092502117157,0.8069959252932769,0.0013381842096906122,-0.09675409644842148,0.9503862857501472,0.008504644534654677,-0.10801282525062561,0.394482856280672,0.30395803131037336,-0.07987605780363083,0.6770975827510641,0.247449975036537,-0.10988187044858932,0.8552012461057905,0.22966339423752438,-0.11541727930307388,0.99999787295033,0.21876950175894194,-0.1213383674621582,0.390266465976424,0.6278310827780271,-0.0953785628080368,0.5720322285565226,0.7815092047604615,-0.08657529205083847,0.49746866806412926,0.8298039725476,-0.043468281626701355,0.4157688634952902,0.8123190158510977,-0.01850769855082035,0.3747768702395417,0.947551347932182,-0.11273511499166489,0.49672496461749494,0.9941439289757067,-0.08512315154075623,0.4254760571698564,0.9999956932657714,-0.047057680785655975,0.34954331403649347,0.9776444488149808,-0.023474877700209618
0.0,0.6952116867627179,8.526612305104209e-09,0.11897782515941488,0.34157015043376293,0.042486172169446945,0.30764536008002313,0.22644438920221757,0.029716888442635536,0.4434503849609904,0.43717284994100686,0.008682182990014553,0.5066706820432046,0.6468914906482293,-0.010353506542742252,0.3951529197225134,0.029397150544713892,-0.044328778982162476,0.6551455264663947,0.007417399953364229,-0.07216876745223999,0.8159635175010819,0.0,-0.08897549659013748,0.9572243024878184,0.006197906982257781,-0.10209160298109055,0.4065739079544163,0.2832401430751239,-0.07595996558666229,0.6815684696897529,0.2526473545644009,-0.10558778792619705,0.8559547919074848,0.24614448017487273,-0.11330660432577133,0.9999978380030295,0.2426482152962151,-0.1212843656539917,0.3944851409741822,0.5890692182401879,-0.09642002731561661,0.5702586311456792,0.7796784932325598,-0.08701430261135101,0.48887918506697026,0.8247697260781391,-0.04554926976561546,0.4044238588369845,0.7916155377832564,-0.022825021296739578,0.3686626445045578,0.8993379609591792,-0.11831336468458176,0.4808247321324,0.9999957871518611,-0.09059301018714905,0.4033303743582187,0.999600547383196,-0.05329304561018944,0.3252438816267658,0.9518583957080129,-0.031005993485450745
0.0,0.6418815241365841,1.122249848606316e-08,0.10944461961373818,0.30020051598960534,0.03224451094865799,0.2936040738725827,0.19193467268792083,0.013525987975299358,0.43627778509507026,0.3914197731142393,-0.011966687627136707,0.514697338936879,0.5876265726938054,-0.03576251491904259,0.38067677128602256,0.022025955821370208,-0.057674724608659744,0.650841307340422,0.004160456983328117,-0.09216564893722534,0.8135611908807927,0.003268181890659056,-0.11223351955413818,0.9529848700858834,0.0,-0.12706270813941956,0.39064049987666255,0.25433960001763434,-0.08647777140140533,0.6851431433892022,0.25631713315132615,-0.12617230415344238,0.8590279256667763,0.2594764158002176,-0.13744476437568665,0.9999977054038143,0.251167066354811,-0.14618714153766632,0.37868453161167964,0.5332903082109899,-0.10479981452226639,0.5674976739328036,0.7532119655694285,-0.10682888329029083,0.4813964438180873,0.7835078791856985,-0.06900274008512497,0.39246820693656587,0.7268440138738631,-0.04655339941382408,0.35374300113200363,0.8194022257244342,-0.12482714653015137,0.4688447115726398,0.9910112886059739,-0.10568145662546158,0.38388180643712627,0.9999959579068554,-0.07140563428401947,0.30087428184080073,0.9277781729055166,-0.05002123862504959
